filename,species,quality_label,image_path,red_intensity_lab_a_mean,red_coverage_lab_a_ratio,eye_L_mean,eye_cloudiness_ratio,laplacian_variance,sobel_gradient_mean,edge_density_canny,gray_std_dev,gray_entropy,local_contrast,lbp_texture_score,cloudy_pixel_ratio,mean_saturation,mean_value,saturation_std_dev,highlight_ratio,brightest_pixel_ratio,reflection_intensity,highlight_area_std,rgb_redness_ratio,lab_a_mean,lab_a_std,hsv_hue_mean,hsv_hue_std,red_channel_dominance,bgr_blue_ratio,eye_area,eye_perimeter,circularity,aspect_ratio,contour_compactness,otsu_threshold_value
BANG_PWM_44_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_44_eye.jpg,-0.004089,0.0,3.049866,,209.864258,10.369068,0.009766,23.049419,0.312248,1.230997,967682.5,0.003174,1.280273,3.01532,12.269583,1.0,0.0,2.900757,36.949291,0.010614,-0.004089,0.288188,2.041992,14.125975,4.265957,0.011642,163.5,54.04163,0.703511,1.0,17.862372,80.0
BANG_PWM_45_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_45_eye.jpg,-0.074524,0.0,5.037231,,293.482788,13.477373,0.012878,29.603586,0.449345,1.629255,928483.125,0.003235,1.964844,4.912964,16.011198,1.0,6.1e-05,4.749695,36.949291,0.015315,-0.074524,0.452451,3.624329,17.645277,1.368421,0.01738,497.5,138.12489,0.327687,0.621622,38.348714,81.0
BANG_PWM_46_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_46_eye.jpg,-0.019226,0.0,2.47052,,230.652344,8.681637,0.007996,20.040169,0.270439,1.06946,976030.125,0.0,1.49762,2.478882,13.210389,1.0,0.0,2.33136,36.949291,0.008882,-0.019226,0.274545,2.56073,15.864792,1.375,0.011266,103.5,46.04163,0.613548,1.153846,20.481466,75.0
BANG_PWM_47_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_47_eye.jpg,-0.116394,0.0,8.649292,,565.292847,20.171835,0.019348,37.902424,0.620449,2.467221,887656.8125,0.009216,3.005188,8.678833,16.717047,0.050293,0.000183,144.160187,17.726749,0.022413,-0.116394,0.603287,4.700439,20.018694,3.869748,0.024301,923.0,118.911687,0.820281,0.6,15.319599,85.0
BANG_PWM_48_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_48_eye.jpg,0.016785,0.0,5.869446,,517.627319,17.324284,0.015442,32.605663,0.438054,2.111825,937220.75,0.009094,2.167053,5.84967,16.715044,1.0,0.000122,5.564697,36.949291,0.016277,0.016785,0.283022,3.846252,20.029093,5.748299,0.017828,585.5,107.840619,0.632662,0.44186,19.86268,87.0
BANG_PWM_49_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_49_eye.jpg,0.00647,0.0,8.302734,,700.449829,21.532028,0.020264,38.495613,0.580728,2.658487,902152.5625,0.014648,2.625916,8.33905,16.876013,0.050171,0.0,144.948898,25.510389,0.021407,0.00647,0.483954,5.726013,24.335876,4.603375,0.023631,801.5,136.468036,0.540818,0.577778,23.235839,90.0
BANG_PWM_50_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_50_eye.jpg,-0.022766,0.0,7.691895,,500.66333,18.243776,0.017456,37.763222,0.550656,2.223359,909591.8125,0.009338,2.37146,7.735046,15.633906,0.050354,6.1e-05,139.081207,17.031794,0.019639,-0.022766,0.324807,5.225586,22.625292,3.494318,0.022496,729.5,119.497474,0.641974,0.488889,19.574566,91.0
BANG_PWM_52_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_52_eye.jpg,0.082275,0.0,3.410034,,281.396973,10.964329,0.008606,25.873926,0.298047,1.317593,970186.3125,0.002014,2.603149,3.546143,18.56694,1.0,0.0,3.227417,36.949291,0.012528,0.082275,0.555682,1.447021,12.22257,13.190698,0.011345,327.5,102.325901,0.393052,0.6,31.971267,88.0
BANG_PWM_53_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_53_eye.jpg,0.312012,0.004578,7.298706,,594.459717,20.704939,0.020935,36.774189,0.660797,2.53713,881916.0625,0.003784,4.002869,7.646362,19.26239,0.050415,6.1e-05,117.981842,16.326859,0.027546,0.312012,1.469892,3.75885,21.796745,15.561983,0.023467,945.5,140.468036,0.602166,0.604167,20.868608,79.0
BANG_PWM_54_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_54_eye.jpg,0.012268,0.0,6.805725,,438.164307,16.334299,0.015259,34.609619,0.522769,1.986534,917154.6875,0.008606,2.365906,6.74585,15.640432,0.050171,0.000244,126.485405,21.418858,0.020005,0.012268,0.515657,2.669739,15.674204,6.993055,0.019496,663.5,114.669046,0.634101,0.477273,19.817619,86.0
BANG_PWM_55_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_55_eye.jpg,0.034302,0.0,3.520813,,229.852783,10.423059,0.009827,24.585571,0.317406,1.241928,966194.5625,0.003235,1.887207,3.548584,14.92452,1.0,0.0,3.327515,36.949291,0.01164,0.034302,0.381992,1.412231,10.856255,9.394444,0.012274,423.0,82.769552,0.775906,0.59375,16.195742,79.0
BANG_PWM_56_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_56_eye.jpg,-0.059937,0.0,4.768982,,342.461548,14.095873,0.010681,32.216312,0.385629,1.673487,949242.625,0.009583,1.726135,4.710388,13.544218,1.0,0.000183,4.555176,36.949291,0.013714,-0.059937,0.49467,2.462219,13.891726,3.145695,0.014958,399.5,139.296463,0.25873,0.583333,48.569473,97.0
BANG_PWM_57_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_57_eye.jpg,-0.072815,0.0,5.982605,,373.618774,15.044741,0.013306,33.211773,0.455209,1.829131,932462.375,0.007202,1.776367,5.847656,12.924129,1.0,0.0,5.65332,36.949291,0.016595,-0.072815,0.492382,2.73761,14.420839,3.679825,0.017187,568.0,137.396968,0.378098,0.488372,33.235787,88.0
BANG_PWM_58_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_58_eye.jpg,-0.02655,0.0,4.861328,,317.475159,13.22962,0.010986,30.281551,0.40381,1.581878,943802.6875,0.004272,1.380432,4.75592,12.239517,1.0,0.0,4.583191,36.949291,0.014171,-0.02655,0.276374,2.663147,15.337078,2.560748,0.01561,447.5,125.497474,0.357053,0.418605,35.194672,86.0
BANG_PWM_59_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_59_eye.jpg,-0.054199,0.0,3.634705,,272.79834,10.810855,0.009094,24.694212,0.307259,1.308922,969005.125,0.006042,1.669861,3.599548,13.552707,1.0,0.000305,3.460999,36.949291,0.010733,-0.054199,0.478152,1.765198,11.655554,4.378572,0.01155,271.5,121.154328,0.232435,0.580645,54.063982,85.0
BANG_PWM_60_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_60_eye.jpg,0.001587,0.0,5.232239,,368.360962,13.714684,0.013367,30.749397,0.402994,1.67416,946033.75,0.008118,1.509521,5.13269,12.704386,1.0,0.0,4.983398,36.949291,0.014921,0.001587,0.281679,1.728333,11.420538,4.910628,0.015159,465.0,104.08326,0.539388,0.567568,23.297473,89.0
BANG_NFP_02_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_02_eye.jpg,0.068726,0.0,5.647644,,322.685425,15.600759,0.014832,33.218449,0.546755,1.866751,906661.9375,0.005737,2.221924,5.616089,14.644491,0.050049,0.0,103.779266,23.016603,0.02063,0.068726,0.414623,3.562195,20.633625,5.181556,0.020439,536.5,143.982755,0.325206,0.5,38.641256,87.0
BANG_NFP_03_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_03_eye.jpg,-0.087769,0.0,14.334167,,619.519165,22.975708,0.022583,46.893112,0.778744,2.833667,851686.25,0.040222,2.669922,14.138672,17.865366,0.050171,0.002441,196.632599,14.52213,0.030072,-0.087769,0.614153,6.18988,22.915396,3.826531,0.032266,1202.5,142.811182,0.740919,0.574074,16.960527,91.0
BANG_NFP_04_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_04_eye.jpg,-0.009399,0.0,11.681091,,593.181641,23.144588,0.022583,43.213402,0.741959,2.804402,858938.125,0.0224,2.225037,11.505066,14.662694,0.050232,0.001526,173.381531,17.815315,0.027574,-0.009399,0.371119,6.194824,24.392385,2.146067,0.030089,1035.0,138.225396,0.680729,0.58,18.460155,88.0
BANG_NFP_05_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_05_eye.jpg,0.030945,0.0,8.398254,,480.375122,18.760422,0.018738,38.598141,0.574347,2.269743,902082.125,0.012695,1.835938,8.262695,12.606627,0.050293,0.0,148.139557,19.156313,0.021968,0.030945,0.284842,3.096436,17.932058,5.881451,0.020885,707.0,142.710677,0.436231,0.568182,28.8067,90.0
BANG_NFP_06_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_06_eye.jpg,-0.006714,0.0,8.977966,,437.80188,19.509888,0.018433,40.63905,0.596333,2.322196,897325.9375,0.016663,2.186829,8.864441,16.56518,0.050232,0.000977,156.815308,13.648362,0.021617,-0.006714,0.318618,5.729553,23.683903,2.551181,0.02529,781.0,145.88225,0.461165,0.423077,27.249207,92.0
BANG_NFP_07_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_07_eye.jpg,0.026917,0.0,8.228149,,508.684204,18.798616,0.018433,39.003887,0.587148,2.295898,899021.375,0.007568,1.438965,7.990234,11.476583,0.05011,0.0,143.406815,23.559883,0.022644,0.026917,0.321656,2.482971,15.154767,4.210526,0.021162,710.0,143.053823,0.435983,0.531915,28.823093,90.0
BANG_NFP_08_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_08_eye.jpg,0.085144,0.0,7.359009,,525.65625,21.269133,0.022156,35.359772,0.745062,2.626283,859780.8125,0.003235,5.560486,7.431763,24.216049,0.05011,0.0,114.249695,18.686518,0.032553,0.085144,0.521991,2.018311,10.502536,6.638501,0.027507,1080.0,140.225396,0.690208,0.566038,18.206631,74.0
BANG_NFP_09_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_09_eye.jpg,-0.045593,0.002747,11.438721,,737.921875,25.913387,0.025452,44.029423,0.814602,3.202371,842929.4375,0.014893,4.141052,11.236877,21.040359,0.050598,0.0,159.654999,13.46446,0.033793,-0.045593,1.173929,3.250183,12.889137,8.044416,0.031015,1217.5,148.12489,0.697305,0.634615,18.021341,87.0
BANG_NFP_12_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_12_eye.jpg,-0.051147,0.0,11.94696,,732.452026,24.031662,0.022949,43.885269,0.727401,2.966564,864051.0625,0.026367,3.137695,11.70636,19.443611,0.050049,0.002136,181.145126,10.932274,0.029312,-0.051147,0.540992,2.6521,12.07336,4.098445,0.028641,1065.0,136.225396,0.721179,0.612245,17.42475,90.0
BANG_NFP_13_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_13_eye.jpg,-0.192444,0.000488,14.456177,,726.509033,26.917946,0.024597,47.714512,0.806984,3.266168,844531.875,0.040466,2.624023,14.213684,16.555834,0.050293,0.000977,196.961166,14.238066,0.03182,-0.192444,1.015211,6.551147,22.863602,8.591716,0.031853,1303.5,147.639609,0.751476,0.611111,16.722251,91.0
BANG_NFP_14_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_14_eye.jpg,0.02356,0.0,14.24823,,749.304443,32.197178,0.037659,47.57795,1.129873,3.945447,760708.9375,0.004517,3.284058,13.793091,15.952046,0.050354,0.0,142.798782,16.46821,0.045996,0.02356,0.466067,8.895691,29.312384,3.583138,0.046122,1881.5,199.438599,0.594423,0.527778,21.140449,77.0
BANG_NFP_15_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_15_eye.jpg,-0.011963,0.0,9.320435,,520.842285,23.676579,0.026123,41.12215,0.874534,2.885481,820495.1875,0.003784,2.947021,9.0354,14.832133,0.050171,0.0,122.34063,18.919415,0.034612,-0.011963,0.374809,5.743591,23.227575,3.638107,0.033609,1210.5,199.438599,0.382434,0.508197,32.858946,77.0
BANG_NFP_16_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_16_eye.jpg,-0.162476,0.0,10.359131,,613.789551,24.949162,0.025757,41.54232,0.920182,3.063843,814792.0,0.005188,3.517212,10.065552,16.051619,0.050476,0.0,137.091904,14.132754,0.035264,-0.162476,0.663809,6.633057,22.249413,3.72549,0.035967,1185.0,196.024385,0.387532,0.525424,32.426633,79.0
BANG_NFP_17_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_17_eye.jpg,0.07373,0.0,7.985046,,542.928101,17.96265,0.017883,36.75243,0.60531,2.27118,895228.9375,0.010681,1.991821,7.9729,11.113596,0.050049,0.000122,138.812195,14.124996,0.023268,0.07373,0.582067,3.353821,19.611942,8.361039,0.021149,863.5,119.840619,0.755552,0.543478,16.632049,85.0
BANG_NFP_18_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_18_eye.jpg,-0.13269,0.0,8.393921,,753.378906,21.850199,0.020386,37.209934,0.589136,2.73205,896064.3125,0.018311,2.453491,8.226562,16.735853,0.050049,0.0,148.800003,11.139776,0.020947,-0.13269,0.621746,4.523743,19.163559,3.140845,0.022844,834.5,127.497474,0.645109,0.433962,19.479456,87.0
BANG_NFP_19_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_19_eye.jpg,-0.136353,0.0,8.800354,,582.804199,19.147299,0.016663,39.151104,0.543522,2.361326,910733.3125,0.020447,1.85675,8.652832,12.467954,0.050171,0.002014,161.669098,18.88657,0.020063,-0.136353,0.646004,3.901184,17.435852,4.225,0.02037,742.0,112.08326,0.742219,0.581395,16.930805,95.0
BANG_NFP_20_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_20_eye.jpg,-0.172485,0.0,9.777039,,614.067627,20.74334,0.019592,38.509609,0.611055,2.542203,893712.375,0.021667,2.280945,9.542053,15.329021,0.050171,0.001282,166.569336,15.492898,0.022588,-0.172485,0.787264,4.178406,17.65024,3.162011,0.023754,893.0,121.740115,0.757171,0.586957,16.596479,86.0
BANG_NFP_21_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_21_eye.jpg,-0.059326,0.0,10.824341,,755.156006,24.701431,0.021484,42.853394,0.692956,3.028837,874562.5,0.021973,3.020996,10.655579,18.625639,0.05011,0.002136,171.345917,14.578636,0.027071,-0.059326,0.481996,4.087891,17.767941,5.797639,0.027693,1017.5,135.497474,0.696437,0.481481,18.043799,93.0
BANG_NFP_22_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_22_eye.jpg,-0.037415,0.001282,11.590759,,694.41687,24.197397,0.025696,40.803661,0.783461,2.998667,849377.0,0.018005,2.889771,11.309021,17.704548,0.050232,0.000732,164.93924,14.324346,0.031205,-0.037415,0.851529,4.779663,19.944057,6.108475,0.029924,1158.5,142.811182,0.713808,0.5,17.60469,81.0
BANG_NFP_23_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_23_eye.jpg,-0.030457,0.0,7.842346,,501.170288,18.129524,0.016541,38.158089,0.540046,2.201573,911364.625,0.011414,1.874146,7.618042,15.785211,0.050171,0.0,145.064484,23.179201,0.020499,-0.030457,0.326054,3.423157,17.198603,3.429333,0.021114,717.0,130.426406,0.529661,0.321429,23.72531,90.0
BANG_NFP_24_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_24_eye.jpg,-0.140991,0.0,10.131592,,776.930664,24.584261,0.023682,40.698174,0.695731,3.042921,871517.375,0.018127,2.631531,9.924744,15.642238,0.05011,0.000732,161.605362,18.423166,0.026055,-0.140991,0.623451,4.977722,19.823526,4.027972,0.027375,1036.5,133.982755,0.725573,0.538462,17.319227,86.0
BANG_NFP_25_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_25_eye.jpg,-0.064575,0.001282,15.474304,,970.930786,28.509968,0.027283,49.215813,0.948445,3.582666,807533.875,0.038757,3.310059,15.176819,19.193872,0.05011,0.001404,195.919617,19.041567,0.038225,-0.064575,0.910338,6.758484,25.277681,4.564917,0.037068,1362.0,157.88225,0.686626,0.636364,18.301619,91.0
BANG_NFP_26_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_26_eye.jpg,-0.034424,0.000122,11.318848,,673.425171,23.365162,0.021912,43.49062,0.71221,2.894315,868470.4375,0.022156,2.258179,11.059753,15.771647,0.050293,0.000366,171.203888,18.354439,0.028142,-0.034424,0.468658,4.998779,21.311792,4.159046,0.027598,1103.5,137.982755,0.728337,0.509091,17.253503,88.0
BANG_NFP_27_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_27_eye.jpg,0.022949,0.0,2.31665,,275.604248,9.212518,0.007263,22.014753,0.224753,1.108618,986399.5,0.001099,1.561707,2.322754,15.264108,1.0,0.0,2.186157,36.949291,0.008674,0.022949,0.220607,1.098572,9.91713,7.917911,0.008548,273.0,72.627417,0.650386,0.387097,19.321398,84.0
BANG_NFP_28_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_28_eye.jpg,0.041138,0.0,2.692078,,319.474365,10.250501,0.008362,24.155373,0.266406,1.24829,978108.125,0.001953,1.831787,2.70166,16.766798,1.0,0.0,2.546936,36.949291,0.010593,0.041138,0.297724,1.319397,11.652699,7.94382,0.010989,254.0,96.426406,0.343282,0.424242,36.606503,87.0
BANG_NFP_29_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_29_eye.jpg,0.043396,0.0,3.972656,,444.233032,14.044449,0.013489,28.897242,0.428156,1.737723,939545.1875,0.003601,1.297119,3.900818,11.348699,1.0,0.0,3.757324,36.949291,0.01572,0.043396,0.318894,2.80835,18.127129,4.290393,0.015944,529.5,121.154328,0.453313,0.475,27.721192,79.0
BANG_NFP_30_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_30_eye.jpg,0.024902,0.0,1.414795,,189.355591,6.448895,0.006042,16.607943,0.18824,0.782804,996733.25,0.000671,1.080078,1.422852,12.086927,1.0,0.0,1.341797,36.949291,0.007323,0.024902,0.252652,0.783813,8.756514,6.286344,0.006696,63.5,33.556349,0.708654,0.909091,17.732733,75.0
BANG_NFP_31_eye.jpg,bangus,high,dataset\bangus\high\BANG_NFP_31_eye.jpg,0.055847,0.0,3.007568,,232.078613,11.144798,0.008789,26.408613,0.314837,1.29697,965741.5,0.00293,1.634583,3.049072,13.299087,1.0,0.0,2.863586,36.949291,0.01176,0.055847,0.368092,1.962036,15.163079,7.764228,0.011863,114.5,52.870057,0.514749,1.142857,24.412602,93.0
CARP_CFM_01_eye.jpg,carp,unknown,dataset\carp\CARP_CFM_01_eye.jpg,0.170227,0.005371,5.818176,,262.697754,12.775592,0.00885,36.439991,0.387424,1.509204,945196.75,0.006958,1.876953,5.920898,15.742833,1.0,0.0,5.554871,36.949291,0.015067,0.170227,1.516194,4.385681,24.837248,11.580882,0.01473,535.5,101.012192,0.659511,0.487805,19.054086,98.0
CARP_CFM_02_eye.jpg,carp,unknown,dataset\carp\CARP_CFM_02_eye.jpg,0.099243,0.00061,3.263123,,273.573242,9.585035,0.007324,24.830372,0.223057,1.144945,987916.8125,0.009705,1.469238,3.469116,14.551928,1.0,0.0,3.137207,36.949291,0.00768,0.099243,0.775236,3.112122,20.68961,10.690141,0.00991,279.0,66.284271,0.797982,0.576923,15.747687,90.0
CARP_CFM_03_eye.jpg,carp,unknown,dataset\carp\CARP_CFM_03_eye.jpg,0.096375,0.000122,6.605103,,477.402344,15.636402,0.013367,33.566288,0.405747,1.932971,944051.6875,0.016785,1.583618,6.68396,14.235678,1.0,0.000366,6.35022,36.949291,0.014718,0.096375,0.662674,3.953247,21.96785,7.532143,0.015912,564.0,98.769552,0.726512,0.475,17.296852,90.0
CARP_CFM_04_eye.jpg,carp,unknown,dataset\carp\CARP_CFM_04_eye.jpg,0.140869,0.0,8.607239,,370.434814,15.7103,0.013428,40.112286,0.475685,1.880724,926000.3125,0.028503,2.2005,8.807678,15.430715,0.050049,0.0,165.729263,13.711565,0.018745,0.140869,0.851773,2.913147,17.905251,13.452007,0.018523,705.0,108.426406,0.753579,0.511628,16.675582,97.0
CARP_CFM_05_eye.jpg,carp,unknown,dataset\carp\CARP_CFM_05_eye.jpg,0.035278,0.0,8.995422,,571.988403,20.331364,0.019226,39.049034,0.609448,2.514746,893035.5,0.008606,4.176941,9.126343,21.461384,0.050293,0.0,147.04248,23.734705,0.024401,0.035278,0.605739,3.74646,17.868422,11.712218,0.02386,934.5,121.154328,0.800039,0.574468,15.707192,86.0
CARP_PWM_01_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_01_eye.jpg,0.166809,0.0,5.792053,,452.244385,14.097299,0.013977,31.071075,0.470458,1.781628,925945.0,0.001465,2.002197,5.800964,15.446832,0.051086,0.0,107.366783,14.61437,0.017926,0.166809,0.854214,4.760986,26.339123,8.421227,0.018001,675.0,106.08326,0.753737,0.585366,16.672086,78.0
CARP_PWM_02_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_02_eye.jpg,0.039917,0.000122,2.811523,,227.981567,8.305929,0.006592,22.410444,0.225231,1.009429,988167.3125,0.0047,1.519287,2.855225,13.980804,1.0,0.0,2.680847,36.949291,0.008703,0.039917,0.396664,0.743164,8.001523,9.829912,0.008299,231.0,84.426406,0.407254,0.518519,30.856355,88.0
CARP_PWM_03_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_03_eye.jpg,0.525452,0.02179,7.193909,,340.802124,17.470615,0.015076,35.596825,0.563886,2.058005,903963.375,0.000488,5.446167,7.884094,26.340113,0.050049,0.0,128.91951,16.898167,0.026148,0.525452,2.501189,2.806824,19.586191,22.617064,0.02141,850.0,116.911687,0.781471,0.543478,16.080403,83.0
CARP_PWM_04_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_04_eye.jpg,0.088257,0.0,3.583435,,192.321411,9.783792,0.007996,24.196865,0.300816,1.147145,969504.125,0.003784,1.808777,3.652649,14.791054,1.0,0.0,3.406921,36.949291,0.011984,0.088257,0.559365,1.574097,13.909787,10.079518,0.010876,304.5,101.84062,0.368939,0.428571,34.060794,82.0
CARP_PWM_05_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_05_eye.jpg,0.135803,0.0,4.526062,,375.88501,12.462907,0.009888,30.899376,0.356642,1.526984,955334.4375,0.001038,1.973328,4.59198,16.148441,1.0,0.0,4.307617,36.949291,0.01448,0.135803,0.808465,3.140137,21.425644,9.738095,0.013859,435.0,106.911687,0.478243,0.542857,26.276112,87.0
CARP_PWM_06_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_06_eye.jpg,0.38031,0.016907,3.889038,,187.487915,10.533791,0.010376,27.10046,0.39246,1.262285,946842.125,0.000122,3.182434,4.370544,18.435915,1.0,0.0,3.67865,36.949291,0.017036,0.38031,2.082691,2.132446,18.478962,23.031343,0.012874,524.5,90.183765,0.810398,0.617647,15.506409,75.0
CARP_PWM_07_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_07_eye.jpg,0.107971,0.000671,2.485535,,228.202881,8.743856,0.007324,21.354301,0.253761,1.059662,980085.75,0.000244,1.347839,2.541321,12.90164,1.0,0.0,2.362061,36.949291,0.009444,0.107971,0.802371,2.982178,21.206257,8.352751,0.009373,119.5,52.04163,0.554467,0.9375,22.66386,78.0
CARP_PWM_08_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_08_eye.jpg,0.127075,0.002258,3.545776,,163.421509,9.584855,0.007019,25.867971,0.27886,1.115633,974326.4375,0.003174,2.015808,3.695374,16.098028,1.0,0.0,3.374512,36.949291,0.011247,0.127075,0.943129,0.928223,9.851322,15.237987,0.010006,350.0,79.112698,0.702725,0.454545,17.88234,88.0
CARP_PWM_09_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_09_eye.jpg,0.116333,0.0,7.06842,,388.37085,15.377823,0.014526,36.99218,0.495399,1.869706,920476.4375,0.004761,3.640564,7.213989,20.390293,0.050049,0.0,133.251221,19.706526,0.020484,0.116333,0.639494,1.95343,13.170099,12.050442,0.018982,729.5,105.84062,0.818334,0.6,15.356048,89.0
CARP_PWM_10_eye.jpg,carp,unknown,dataset\carp\CARP_PWM_10_eye.jpg,0.242859,0.002991,7.967468,,483.157593,18.739962,0.016479,40.98679,0.529453,2.243167,909701.8125,0.003723,4.791931,8.401062,23.95207,0.050232,0.000122,146.925888,20.287157,0.023414,0.242859,1.279359,1.773682,12.666567,17.462366,0.020494,807.0,110.911688,0.824383,0.619048,15.243374,98.0
CARP_NFP_01_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_01_eye.jpg,0.181396,0.000427,5.978027,,440.133057,15.783346,0.013916,31.709232,0.424415,1.926894,940373.625,0.011169,2.464172,6.387085,17.016569,1.0,0.0,5.711243,36.949291,0.014568,0.181396,0.957307,5.707947,26.479784,3.046296,0.018795,607.0,101.597979,0.738973,0.487805,17.005188,86.0
CARP_NFP_02_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_02_eye.jpg,0.042358,0.0,2.050659,,311.571411,9.749189,0.006409,21.494774,0.204558,1.17441,992865.0,0.003845,2.014587,2.21521,19.038445,1.0,0.000732,1.970154,36.949291,0.006043,0.042358,0.382143,2.446411,16.956961,2.83871,0.010526,60.0,34.970562,0.616532,1.333333,20.382337,93.0
CARP_NFP_04_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_04_eye.jpg,0.39093,0.009521,5.405212,,442.097168,14.919319,0.014221,31.197811,0.476977,1.819517,924030.1875,0.001648,2.803955,5.73938,17.03233,0.050842,0.0,101.141655,12.234343,0.018815,0.39093,2.002883,6.147156,30.05958,12.626204,0.017569,657.5,101.840619,0.796643,0.55,15.774162,80.0
CARP_NFP_05_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_05_eye.jpg,0.638977,0.022156,5.978333,,340.220459,17.779892,0.020447,32.229195,0.702899,2.120193,867859.3125,0.002441,6.693787,6.72998,28.251999,0.050537,0.0,92.041061,15.000308,0.031037,0.638977,2.533221,10.760986,39.449219,14.524536,0.028564,1071.0,138.568541,0.700923,0.482143,17.928329,66.0
CARP_NFP_06_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_06_eye.jpg,0.079407,0.0,6.500122,,287.641113,14.41061,0.014038,32.175018,0.503846,1.732146,915879.1875,0.003113,1.466919,6.539246,11.37844,0.05011,0.0,122.043846,13.147547,0.017797,0.079407,0.427172,5.99231,26.576794,4.01087,0.020155,643.0,116.426406,0.596098,0.38,21.081039,80.0
CARP_NFP_07_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_07_eye.jpg,0.407593,0.016846,6.002014,,290.88855,14.809541,0.013306,34.304192,0.45445,1.746831,930657.625,0.004211,3.034851,6.322937,19.530077,1.0,0.0,5.733704,36.949291,0.019084,0.407593,2.047145,7.244507,33.302723,10.816594,0.017063,615.0,104.426406,0.708703,0.465116,17.731503,88.0
CARP_NFP_09_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_09_eye.jpg,0.173706,0.000977,3.790833,,291.204224,11.68256,0.01355,24.977566,0.401328,1.453677,937846.1875,0.001709,2.615234,4.136597,16.733315,1.0,0.0,3.580505,36.949291,0.013041,0.173706,0.978892,5.325256,25.440617,10.4,0.017511,492.5,117.154328,0.45092,0.5,27.868297,71.0
CARP_NFP_10_eye.jpg,carp,high,dataset\carp\high\CARP_NFP_10_eye.jpg,0.277344,0.007629,9.569458,,375.522217,19.077435,0.01886,41.321346,0.675756,2.263208,876248.625,0.006287,3.389954,9.693298,19.993689,0.050354,0.0,149.027878,12.254709,0.027637,0.277344,1.819688,5.295898,26.007929,9.366883,0.026474,1021.0,129.740115,0.762232,0.529412,16.486285,87.0
